OrderID,OrderDate,Region,State,City,CustomerID,CustomerType,ProductCategory,ProductName,Quantity,UnitPrice,DiscountPercent,SalesChannel,Salesperson,GrossSales,DiscountAmount,NetSales
1794,2024-12-03,North,Maharashtra,Kolkata,2074,Retail,Office Supplies,Laptop,1,10221,15,Offline,Amit,10221,1533.15,8687.85
1795,2024-10-12,North,Karnataka,Delhi,2276,Corporate,Office Supplies,Chair,4,11657,5,Online,Amit,46628,2331.4,44296.6
1796,2024-11-30,South,Karnataka,Mumbai,2342,Retail,Furniture,Printer,3,35635,0,Online,Neha,106905,0.0,106905.0
1797,2024-12-12,East,Karnataka,Chennai,2424,Corporate,Electronics,Laptop,5,7196,0,Online,Priya,35980,0.0,35980.0
1798,2024-11-03,West,West Bengal,Delhi,2570,Retail,Electronics,Cabinet,7,28362,15,Offline,Arjun,198534,29780.1,168753.9
1799,2024-09-05,South,Tamil Nadu,Kolkata,2510,Retail,Furniture,Monitor,8,5690,20,Online,Arjun,45520,9104.0,36416.0
1800,2024-06-14,North,Tamil Nadu,Mumbai,2181,Corporate,Office Supplies,Cabinet,2,5163,20,Offline,Sneha,10326,2065.2,8260.8
1801,2024-11-30,North,Delhi,Bengaluru,2457,Retail,Electronics,Desk,7,40330,5,Offline,Neha,282310,14115.5,268194.5
1802,2024-01-30,South,Karnataka,Bengaluru,2063,Corporate,Electronics,Chair,1,4831,5,Online,Neha,4831,241.55,4589.45
1803,2024-09-03,East,West Bengal,Kolkata,2259,Corporate,Office Supplies,Router,7,45148,15,Offline,Sneha,316036,47405.4,268630.6
1804,2024-04-15,East,West Bengal,Mumbai,2192,Retail,Office Supplies,Chair,8,29049,5,Online,Arjun,232392,11619.6,220772.4
1805,2024-02-20,North,Tamil Nadu,Chennai,2405,Corporate,Electronics,Router,2,16746,15,Offline,Rohit,33492,5023.8,28468.2
1806,2024-03-21,North,Karnataka,Delhi,2092,Retail,Office Supplies,Chair,9,26261,0,Online,Priya,236349,0.0,236349.0
1807,2024-05-12,East,Delhi,Mumbai,2429,Retail,Electronics,Desk,1,3762,5,Offline,Priya,3762,188.1,3573.9
1808,2024-10-11,West,Karnataka,Bengaluru,2433,Retail,Office Supplies,Router,6,46588,0,Offline,Rohit,279528,0.0,279528.0
1809,2024-05-17,South,Maharashtra,Kolkata,2403,Retail,Office Supplies,Laptop,1,7536,10,Online,Rohit,7536,753.6,6782.4
1810,2024-07-02,North,Karnataka,Kolkata,2433,Retail,Furniture,Router,3,22822,15,Online,Arjun,68466,10269.9,58196.1
1811,2024-11-25,North,Maharashtra,Delhi,2111,Retail,Office Supplies,Printer,6,19631,10,Online,Sneha,117786,11778.6,106007.4
1812,2024-09-29,East,Maharashtra,Kolkata,2374,Retail,Furniture,Laptop,3,5177,5,Online,Rohit,15531,776.55,14754.45
1813,2024-12-05,South,Delhi,Kolkata,2058,Retail,Office Supplies,Printer,8,8472,0,Offline,Sneha,67776,0.0,67776.0
1814,2024-03-09,East,Tamil Nadu,Mumbai,2042,Corporate,Electronics,Cabinet,5,15829,5,Offline,Amit,79145,3957.25,75187.75
1815,2024-02-03,South,Karnataka,Chennai,2206,Corporate,Electronics,Chair,2,37532,10,Offline,Priya,75064,7506.4,67557.6
1816,2024-09-18,South,Maharashtra,Delhi,2295,Retail,Office Supplies,Laptop,4,36401,5,Offline,Arjun,145604,7280.2,138323.8
1817,2024-02-22,South,Karnataka,Mumbai,2117,Corporate,Office Supplies,Chair,9,44880,20,Online,Priya,403920,80784.0,323136.0
1818,2024-07-23,North,Tamil Nadu,Chennai,2531,Corporate,Electronics,Cabinet,4,20993,10,Offline,Arjun,83972,8397.2,75574.8
1819,2024-05-05,West,Tamil Nadu,Mumbai,2221,Corporate,Office Supplies,Monitor,8,19095,5,Online,Amit,152760,7638.0,145122.0
1820,2024-08-22,East,West Bengal,Mumbai,2165,Corporate,Furniture,Chair,5,22423,0,Offline,Priya,112115,0.0,112115.0
1821,2024-02-12,West,Tamil Nadu,Kolkata,2155,Corporate,Furniture,Cabinet,1,47426,5,Online,Amit,47426,2371.3,45054.7
1822,2024-08-27,East,Delhi,Chennai,2183,Corporate,Furniture,Chair,7,10235,0,Online,Arjun,71645,0.0,71645.0
1823,2024-04-20,South,Maharashtra,Delhi,2089,Retail,Furniture,Cabinet,3,34957,20,Online,Rohit,104871,20974.2,83896.8
1824,2024-09-05,North,West Bengal,Delhi,2093,Corporate,Furniture,Printer,8,43031,5,Online,Priya,344248,17212.4,327035.6
1825,2024-05-30,West,Delhi,Chennai,2012,Corporate,Office Supplies,Cabinet,3,8227,20,Online,Amit,24681,4936.2,19744.8
1826,2024-07-01,North,Karnataka,Kolkata,2437,Corporate,Office Supplies,Router,1,8264,10,Offline,Neha,8264,826.4,7437.6
1827,2024-12-01,East,Maharashtra,Bengaluru,2537,Corporate,Furniture,Monitor,5,46271,0,Online,Priya,231355,0.0,231355.0
1828,2024-04-04,North,Tamil Nadu,Mumbai,2586,Retail,Office Supplies,Chair,2,28099,10,Offline,Priya,56198,5619.8,50578.2
1829,2024-01-08,North,Maharashtra,Kolkata,2149,Retail,Office Supplies,Cabinet,4,1318,0,Offline,Priya,5272,0.0,5272.0
1830,2024-12-25,West,Karnataka,Chennai,2007,Retail,Furniture,Cabinet,1,47707,20,Online,Sneha,47707,9541.4,38165.6
1831,2024-07-02,South,West Bengal,Mumbai,2028,Retail,Office Supplies,Chair,9,48345,15,Offline,Amit,435105,65265.75,369839.25
1832,2024-10-07,North,West Bengal,Delhi,2295,Corporate,Office Supplies,Monitor,6,37789,5,Offline,Amit,226734,11336.7,215397.3
1833,2024-07-13,South,West Bengal,Bengaluru,2339,Retail,Office Supplies,Monitor,8,34392,20,Offline,Priya,275136,55027.2,220108.8
1834,2024-12-17,East,Tamil Nadu,Delhi,2438,Retail,Furniture,Cabinet,4,6160,0,Online,Rohit,24640,0.0,24640.0
1835,2024-07-13,North,Delhi,Chennai,2143,Retail,Office Supplies,Laptop,9,30021,0,Online,Priya,270189,0.0,270189.0
1836,2024-06-03,West,Delhi,Mumbai,2518,Retail,Electronics,Printer,2,38909,0,Online,Sneha,77818,0.0,77818.0
1837,2024-04-02,East,Maharashtra,Chennai,2044,Corporate,Electronics,Monitor,9,34970,0,Online,Arjun,314730,0.0,314730.0
1838,2024-06-08,East,Tamil Nadu,Mumbai,2238,Retail,Furniture,Monitor,5,18885,5,Offline,Sneha,94425,4721.25,89703.75
1839,2024-03-01,West,West Bengal,Kolkata,2154,Corporate,Electronics,Desk,6,23796,10,Offline,Rohit,142776,14277.6,128498.4
1840,2024-05-01,North,West Bengal,Bengaluru,2180,Retail,Furniture,Router,3,24116,15,Offline,Priya,72348,10852.2,61495.8
1841,2024-02-20,North,Karnataka,Kolkata,2214,Corporate,Electronics,Monitor,4,26882,5,Offline,Amit,107528,5376.4,102151.6
1842,2024-10-03,East,Karnataka,Kolkata,2087,Corporate,Electronics,Printer,6,11639,0,Offline,Neha,69834,0.0,69834.0
1843,2024-01-05,North,West Bengal,Chennai,2255,Retail,Electronics,Router,7,32560,5,Offline,Priya,227920,11396.0,216524.0
1844,2024-04-01,South,West Bengal,Bengaluru,2510,Retail,Furniture,Router,1,22919,20,Online,Rohit,22919,4583.8,18335.2
1845,2024-06-18,West,Tamil Nadu,Mumbai,2072,Retail,Furniture,Chair,7,28285,0,Offline,Amit,197995,0.0,197995.0
1846,2024-11-12,South,Delhi,Mumbai,2178,Retail,Office Supplies,Chair,1,16202,15,Offline,Sneha,16202,2430.3,13771.7
1847,2024-01-22,North,Karnataka,Delhi,2211,Corporate,Furniture,Chair,5,29717,0,Offline,Arjun,148585,0.0,148585.0
1848,2024-11-21,East,Delhi,Mumbai,2233,Corporate,Electronics,Chair,6,39791,15,Online,Arjun,238746,35811.9,202934.1
1849,2024-01-01,West,Tamil Nadu,Chennai,2464,Retail,Electronics,Desk,2,12897,15,Offline,Priya,25794,3869.1,21924.9
1850,2024-05-12,North,West Bengal,Kolkata,2222,Retail,Furniture,Monitor,9,41379,10,Offline,Sneha,372411,37241.1,335169.9
1851,2024-08-20,North,Delhi,Kolkata,2263,Corporate,Furniture,Chair,6,35669,10,Online,Neha,214014,21401.4,192612.6
1852,2024-01-12,East,West Bengal,Kolkata,2206,Retail,Furniture,Cabinet,7,27440,5,Offline,Neha,192080,9604.0,182476.0
1853,2024-12-11,East,West Bengal,Bengaluru,2365,Corporate,Office Supplies,Laptop,8,42749,5,Online,Rohit,341992,17099.6,324892.4
1854,2024-02-15,South,Maharashtra,Mumbai,2275,Retail,Electronics,Chair,1,28841,15,Online,Arjun,28841,4326.15,24514.85
1855,2024-02-03,West,Delhi,Chennai,2379,Corporate,Office Supplies,Monitor,8,10567,0,Offline,Sneha,84536,0.0,84536.0
1856,2024-03-18,West,Delhi,Bengaluru,2308,Corporate,Office Supplies,Chair,4,46644,20,Offline,Priya,186576,37315.2,149260.8
1857,2024-08-05,East,West Bengal,Delhi,2267,Corporate,Electronics,Desk,8,14324,20,Online,Amit,114592,22918.4,91673.6
1858,2024-10-27,South,Tamil Nadu,Chennai,2063,Corporate,Electronics,Printer,6,13944,0,Offline,Priya,83664,0.0,83664.0
1859,2024-03-13,West,Maharashtra,Chennai,2349,Corporate,Furniture,Printer,9,46147,0,Offline,Priya,415323,0.0,415323.0
1860,2024-10-08,East,West Bengal,Chennai,2493,Retail,Furniture,Monitor,4,49380,10,Online,Sneha,197520,19752.0,177768.0
1861,2024-09-05,North,Karnataka,Kolkata,2522,Corporate,Office Supplies,Cabinet,2,33807,20,Online,Arjun,67614,13522.8,54091.2
1862,2024-02-16,West,Karnataka,Chennai,2097,Retail,Furniture,Printer,2,11474,15,Offline,Sneha,22948,3442.2,19505.8
1863,2024-04-30,South,Maharashtra,Mumbai,2070,Corporate,Furniture,Printer,5,47114,5,Online,Amit,235570,11778.5,223791.5
1864,2024-08-01,South,Tamil Nadu,Chennai,2363,Corporate,Electronics,Laptop,9,38883,10,Offline,Sneha,349947,34994.7,314952.3
1865,2024-08-26,South,West Bengal,Kolkata,2569,Retail,Electronics,Monitor,3,29790,20,Offline,Rohit,89370,17874.0,71496.0
1866,2024-02-25,North,Delhi,Chennai,2275,Retail,Furniture,Cabinet,8,16516,0,Offline,Priya,132128,0.0,132128.0
1867,2024-12-15,West,Maharashtra,Delhi,2049,Retail,Electronics,Monitor,4,32612,20,Offline,Arjun,130448,26089.6,104358.4
1868,2024-04-16,West,Tamil Nadu,Delhi,2357,Retail,Furniture,Printer,6,29013,15,Online,Neha,174078,26111.7,147966.3
1869,2024-11-14,North,Delhi,Kolkata,2563,Corporate,Electronics,Printer,6,3456,10,Offline,Amit,20736,2073.6,18662.4
1870,2024-02-17,West,Karnataka,Mumbai,2484,Retail,Electronics,Printer,3,8577,0,Online,Neha,25731,0.0,25731.0
1871,2024-03-01,North,Karnataka,Mumbai,2083,Corporate,Electronics,Router,5,36990,15,Offline,Priya,184950,27742.5,157207.5
1872,2024-12-02,North,Delhi,Bengaluru,2583,Retail,Electronics,Desk,3,45327,5,Offline,Sneha,135981,6799.05,129181.95
1873,2024-01-26,North,Maharashtra,Kolkata,2295,Retail,Furniture,Chair,1,38355,10,Online,Neha,38355,3835.5,34519.5
1874,2024-10-18,South,Karnataka,Chennai,2235,Corporate,Office Supplies,Desk,7,43606,15,Offline,Rohit,305242,45786.3,259455.7
1875,2024-09-13,West,West Bengal,Kolkata,2055,Corporate,Electronics,Monitor,4,35438,15,Online,Sneha,141752,21262.8,120489.2
1876,2024-01-08,North,Delhi,Bengaluru,2359,Retail,Furniture,Laptop,7,36659,0,Online,Priya,256613,0.0,256613.0
1877,2024-04-22,West,Delhi,Kolkata,2109,Corporate,Furniture,Chair,3,40210,5,Offline,Neha,120630,6031.5,114598.5
1878,2024-12-20,South,Karnataka,Kolkata,2191,Corporate,Electronics,Laptop,5,18500,15,Offline,Amit,92500,13875.0,78625.0
1879,2024-09-09,North,Maharashtra,Bengaluru,2092,Corporate,Office Supplies,Cabinet,5,14306,10,Offline,Neha,71530,7153.0,64377.0
1880,2024-06-28,East,West Bengal,Mumbai,2567,Corporate,Electronics,Router,2,48060,15,Offline,Neha,96120,14418.0,81702.0
1881,2024-07-25,South,Maharashtra,Chennai,2059,Corporate,Furniture,Monitor,2,13309,20,Online,Arjun,26618,5323.6,21294.4
1882,2024-10-29,East,Tamil Nadu,Bengaluru,2038,Corporate,Office Supplies,Router,4,15355,10,Offline,Neha,61420,6142.0,55278.0
1883,2024-05-06,West,Tamil Nadu,Delhi,2539,Corporate,Furniture,Monitor,4,42376,10,Offline,Priya,169504,16950.4,152553.6
1884,2024-02-25,West,Karnataka,Mumbai,2048,Corporate,Electronics,Laptop,4,29888,15,Offline,Amit,119552,17932.8,101619.2
1885,2024-08-01,South,Karnataka,Delhi,2419,Retail,Office Supplies,Laptop,6,6958,0,Offline,Priya,41748,0.0,41748.0
1886,2024-01-14,West,Karnataka,Mumbai,2012,Corporate,Furniture,Laptop,2,36024,10,Offline,Rohit,72048,7204.8,64843.2
1887,2024-01-28,East,Tamil Nadu,Chennai,2035,Retail,Furniture,Monitor,6,7353,20,Online,Sneha,44118,8823.6,35294.4
1888,2024-03-18,North,Maharashtra,Chennai,2100,Corporate,Furniture,Printer,7,40977,0,Offline,Neha,286839,0.0,286839.0
1889,2024-08-03,North,Maharashtra,Kolkata,2085,Corporate,Electronics,Laptop,3,32722,0,Online,Arjun,98166,0.0,98166.0
1890,2024-12-30,North,Karnataka,Delhi,2515,Corporate,Office Supplies,Router,8,18820,0,Offline,Amit,150560,0.0,150560.0
1891,2024-06-02,South,West Bengal,Mumbai,2222,Corporate,Electronics,Cabinet,2,29118,10,Offline,Arjun,58236,5823.6,52412.4
1892,2024-01-14,West,Maharashtra,Chennai,2337,Retail,Electronics,Chair,8,46115,0,Offline,Arjun,368920,0.0,368920.0
1893,2024-07-05,East,Tamil Nadu,Bengaluru,2165,Retail,Electronics,Monitor,5,17852,15,Online,Arjun,89260,13389.0,75871.0
1894,2024-11-07,West,Delhi,Chennai,2382,Corporate,Office Supplies,Router,2,7797,0,Offline,Neha,15594,0.0,15594.0
1895,2024-01-07,West,Delhi,Bengaluru,2375,Retail,Electronics,Desk,7,28440,20,Online,Amit,199080,39816.0,159264.0
1896,2024-01-03,West,Delhi,Mumbai,2470,Corporate,Electronics,Cabinet,2,49524,5,Online,Amit,99048,4952.4,94095.6
1897,2024-04-20,North,West Bengal,Chennai,2030,Corporate,Electronics,Desk,6,3703,20,Offline,Arjun,22218,4443.6,17774.4
1898,2024-08-25,East,Karnataka,Chennai,2374,Retail,Electronics,Chair,3,39767,10,Online,Sneha,119301,11930.1,107370.9
1899,2024-12-28,East,Tamil Nadu,Mumbai,2010,Retail,Furniture,Printer,9,38441,0,Offline,Neha,345969,0.0,345969.0
1900,2024-08-26,West,West Bengal,Chennai,2301,Corporate,Electronics,Laptop,3,17773,0,Offline,Neha,53319,0.0,53319.0
1901,2024-09-30,North,Tamil Nadu,Bengaluru,2095,Corporate,Furniture,Monitor,3,25868,15,Online,Priya,77604,11640.6,65963.4
1902,2024-10-20,North,Tamil Nadu,Chennai,2189,Retail,Electronics,Router,5,12150,0,Offline,Neha,60750,0.0,60750.0
1903,2024-08-14,East,Karnataka,Delhi,2452,Corporate,Office Supplies,Laptop,7,31484,20,Offline,Arjun,220388,44077.6,176310.4
1904,2024-01-15,North,Delhi,Kolkata,2191,Retail,Furniture,Router,8,42441,10,Online,Rohit,339528,33952.8,305575.2
1905,2024-07-10,North,Karnataka,Bengaluru,2485,Corporate,Furniture,Monitor,7,7882,5,Online,Arjun,55174,2758.7,52415.3
1906,2024-04-28,North,West Bengal,Delhi,2265,Corporate,Furniture,Desk,9,1301,0,Online,Amit,11709,0.0,11709.0
1907,2024-01-28,South,West Bengal,Mumbai,2423,Retail,Furniture,Laptop,5,41502,5,Online,Neha,207510,10375.5,197134.5
1908,2024-07-20,West,West Bengal,Bengaluru,2127,Retail,Office Supplies,Chair,3,47165,0,Online,Neha,141495,0.0,141495.0
1909,2024-02-08,East,Karnataka,Kolkata,2237,Retail,Electronics,Printer,6,48465,10,Online,Priya,290790,29079.0,261711.0
1910,2024-09-29,East,Tamil Nadu,Kolkata,2354,Corporate,Furniture,Chair,5,20233,20,Offline,Rohit,101165,20233.0,80932.0
1911,2024-08-18,South,Tamil Nadu,Mumbai,2111,Corporate,Office Supplies,Printer,4,10469,10,Online,Neha,41876,4187.6,37688.4
1912,2024-03-26,West,Maharashtra,Mumbai,2445,Corporate,Furniture,Cabinet,2,36469,5,Online,Priya,72938,3646.9,69291.1
1913,2024-05-05,East,West Bengal,Bengaluru,2342,Corporate,Electronics,Router,7,17233,0,Offline,Priya,120631,0.0,120631.0
1914,2024-10-26,North,Tamil Nadu,Chennai,2144,Retail,Furniture,Laptop,5,32949,5,Offline,Rohit,164745,8237.25,156507.75
1915,2024-01-25,East,Maharashtra,Mumbai,2064,Corporate,Office Supplies,Laptop,4,26643,20,Online,Arjun,106572,21314.4,85257.6
1916,2024-05-24,North,Tamil Nadu,Chennai,2246,Corporate,Electronics,Cabinet,8,26205,10,Online,Arjun,209640,20964.0,188676.0
1917,2024-01-13,South,West Bengal,Delhi,2489,Corporate,Office Supplies,Printer,9,28863,5,Offline,Arjun,259767,12988.35,246778.65
1918,2024-07-30,North,Delhi,Kolkata,2438,Retail,Electronics,Desk,9,31220,5,Online,Sneha,280980,14049.0,266931.0
1919,2024-01-25,East,West Bengal,Chennai,2105,Corporate,Electronics,Monitor,3,10472,20,Online,Arjun,31416,6283.2,25132.8
1920,2024-03-08,East,Karnataka,Kolkata,2180,Corporate,Electronics,Chair,3,33851,0,Offline,Rohit,101553,0.0,101553.0
1921,2024-03-07,East,Tamil Nadu,Chennai,2183,Retail,Furniture,Cabinet,5,45987,5,Online,Sneha,229935,11496.75,218438.25
1922,2024-08-20,South,Tamil Nadu,Delhi,2225,Corporate,Office Supplies,Router,5,36645,20,Offline,Arjun,183225,36645.0,146580.0
1923,2024-04-18,South,Karnataka,Mumbai,2088,Corporate,Office Supplies,Cabinet,2,22912,0,Online,Sneha,45824,0.0,45824.0
1924,2024-05-25,West,Karnataka,Delhi,2529,Retail,Office Supplies,Chair,1,24578,0,Offline,Rohit,24578,0.0,24578.0
1925,2024-04-20,East,Delhi,Mumbai,2370,Corporate,Electronics,Chair,8,23080,10,Offline,Arjun,184640,18464.0,166176.0
1926,2024-08-15,North,Tamil Nadu,Mumbai,2398,Corporate,Furniture,Router,3,15355,20,Offline,Amit,46065,9213.0,36852.0
1927,2024-04-20,South,Tamil Nadu,Kolkata,2105,Corporate,Electronics,Router,1,36669,0,Online,Neha,36669,0.0,36669.0
1928,2024-02-03,East,Delhi,Delhi,2270,Retail,Office Supplies,Laptop,1,46904,10,Offline,Rohit,46904,4690.4,42213.6
1929,2024-04-20,East,Maharashtra,Chennai,2502,Corporate,Furniture,Chair,2,20069,15,Online,Priya,40138,6020.7,34117.3
1930,2024-09-20,South,Delhi,Delhi,2524,Corporate,Furniture,Monitor,6,49006,20,Offline,Priya,294036,58807.2,235228.8
1931,2024-08-23,West,West Bengal,Kolkata,2031,Retail,Furniture,Monitor,6,26238,15,Offline,Rohit,157428,23614.2,133813.8
1932,2024-03-23,South,Tamil Nadu,Mumbai,2392,Retail,Office Supplies,Printer,3,7272,0,Offline,Priya,21816,0.0,21816.0
1933,2024-02-11,South,Karnataka,Kolkata,2039,Corporate,Furniture,Cabinet,4,25374,20,Online,Rohit,101496,20299.2,81196.8
1934,2024-04-10,North,West Bengal,Bengaluru,2217,Corporate,Furniture,Router,2,20231,10,Online,Amit,40462,4046.2,36415.8
1935,2024-01-06,North,Tamil Nadu,Bengaluru,2081,Corporate,Electronics,Laptop,2,10631,0,Offline,Rohit,21262,0.0,21262.0
1936,2024-06-28,West,Delhi,Chennai,2200,Corporate,Electronics,Monitor,7,1288,20,Online,Arjun,9016,1803.2,7212.8
1937,2024-10-08,East,West Bengal,Kolkata,2446,Retail,Furniture,Desk,1,16684,20,Online,Arjun,16684,3336.8,13347.2
1938,2024-11-15,South,Tamil Nadu,Chennai,2427,Corporate,Furniture,Laptop,7,31397,15,Online,Sneha,219779,32966.85,186812.15
1939,2024-08-13,West,Maharashtra,Chennai,2037,Retail,Electronics,Laptop,1,3389,0,Offline,Priya,3389,0.0,3389.0
1940,2024-11-10,North,Maharashtra,Bengaluru,2210,Retail,Electronics,Monitor,6,10069,10,Online,Neha,60414,6041.4,54372.6
1941,2024-12-30,South,Karnataka,Chennai,2443,Corporate,Electronics,Desk,3,22157,10,Offline,Priya,66471,6647.1,59823.9
1942,2024-08-16,East,Tamil Nadu,Bengaluru,2326,Corporate,Office Supplies,Printer,8,10641,0,Offline,Rohit,85128,0.0,85128.0
1943,2024-10-15,North,Maharashtra,Mumbai,2226,Retail,Office Supplies,Monitor,6,20156,0,Offline,Neha,120936,0.0,120936.0
1944,2024-05-29,North,Delhi,Kolkata,2047,Retail,Electronics,Desk,2,22118,5,Online,Neha,44236,2211.8,42024.2
1945,2024-10-03,North,Tamil Nadu,Chennai,2017,Corporate,Furniture,Laptop,8,12434,15,Offline,Priya,99472,14920.8,84551.2
1946,2024-07-16,West,Delhi,Bengaluru,2438,Retail,Electronics,Desk,5,43037,0,Online,Neha,215185,0.0,215185.0
1947,2024-03-10,East,Delhi,Delhi,2186,Corporate,Office Supplies,Laptop,8,23786,0,Online,Neha,190288,0.0,190288.0
1948,2024-04-21,South,Maharashtra,Chennai,2344,Corporate,Furniture,Cabinet,8,8112,5,Offline,Arjun,64896,3244.8,61651.2
1949,2024-01-04,West,Tamil Nadu,Mumbai,2223,Retail,Office Supplies,Monitor,6,32569,5,Offline,Amit,195414,9770.7,185643.3
1950,2024-12-15,West,West Bengal,Mumbai,2487,Retail,Furniture,Router,2,16705,20,Offline,Rohit,33410,6682.0,26728.0
1951,2024-11-26,West,Maharashtra,Delhi,2228,Corporate,Office Supplies,Monitor,8,27831,10,Online,Priya,222648,22264.8,200383.2
1952,2024-11-13,North,Maharashtra,Bengaluru,2389,Retail,Furniture,Cabinet,6,14434,15,Online,Arjun,86604,12990.6,73613.4
1953,2024-12-15,East,Tamil Nadu,Chennai,2588,Corporate,Furniture,Chair,6,10595,20,Offline,Sneha,63570,12714.0,50856.0
1954,2024-04-04,West,Tamil Nadu,Bengaluru,2187,Corporate,Furniture,Chair,8,26458,0,Offline,Neha,211664,0.0,211664.0
1955,2024-05-31,South,Delhi,Mumbai,2269,Corporate,Furniture,Chair,1,37508,5,Online,Neha,37508,1875.4,35632.6
1956,2024-11-06,East,Tamil Nadu,Bengaluru,2309,Retail,Office Supplies,Monitor,2,19206,10,Online,Priya,38412,3841.2,34570.8
1957,2024-05-16,South,Delhi,Mumbai,2131,Corporate,Office Supplies,Printer,9,44016,20,Offline,Amit,396144,79228.8,316915.2
1958,2024-09-03,East,Maharashtra,Bengaluru,2550,Corporate,Furniture,Monitor,8,38566,10,Online,Amit,308528,30852.8,277675.2
1959,2024-08-30,South,Karnataka,Delhi,2071,Corporate,Furniture,Cabinet,7,31972,5,Online,Priya,223804,11190.2,212613.8
1960,2024-01-31,North,West Bengal,Kolkata,2186,Corporate,Office Supplies,Cabinet,7,35129,20,Online,Priya,245903,49180.6,196722.4
1961,2024-02-09,West,Maharashtra,Delhi,2485,Corporate,Furniture,Router,5,47410,20,Online,Arjun,237050,47410.0,189640.0
1962,2024-08-16,South,Tamil Nadu,Delhi,2190,Corporate,Furniture,Desk,2,23504,10,Online,Priya,47008,4700.8,42307.2
1963,2024-02-05,East,West Bengal,Kolkata,2421,Corporate,Furniture,Monitor,6,20931,5,Online,Sneha,125586,6279.3,119306.7
1964,2024-08-10,West,Karnataka,Kolkata,2119,Corporate,Electronics,Monitor,3,40588,0,Offline,Arjun,121764,0.0,121764.0
1965,2024-01-06,West,Karnataka,Chennai,2219,Corporate,Furniture,Laptop,4,44635,20,Online,Neha,178540,35708.0,142832.0
1966,2024-11-17,East,Delhi,Chennai,2052,Corporate,Electronics,Cabinet,2,38515,0,Offline,Neha,77030,0.0,77030.0
1967,2024-08-07,South,West Bengal,Delhi,2450,Corporate,Furniture,Laptop,2,35002,5,Offline,Neha,70004,3500.2,66503.8
1968,2024-03-15,North,Delhi,Delhi,2411,Retail,Office Supplies,Laptop,8,31885,20,Online,Neha,255080,51016.0,204064.0
1969,2024-01-04,North,Maharashtra,Mumbai,2236,Corporate,Electronics,Monitor,8,5163,20,Offline,Rohit,41304,8260.8,33043.2
1970,2024-11-30,South,West Bengal,Mumbai,2405,Corporate,Electronics,Printer,6,39177,0,Offline,Sneha,235062,0.0,235062.0
1971,2024-05-13,West,Maharashtra,Chennai,2421,Corporate,Furniture,Desk,5,13318,15,Offline,Arjun,66590,9988.5,56601.5
1972,2024-04-27,West,Delhi,Chennai,2246,Retail,Furniture,Desk,8,23186,0,Online,Arjun,185488,0.0,185488.0
1973,2024-04-03,West,West Bengal,Mumbai,2071,Corporate,Electronics,Cabinet,4,24477,0,Offline,Neha,97908,0.0,97908.0
1974,2024-03-02,West,Delhi,Mumbai,2184,Retail,Office Supplies,Router,4,41431,15,Online,Amit,165724,24858.6,140865.4
1975,2024-07-12,South,West Bengal,Bengaluru,2005,Corporate,Office Supplies,Cabinet,5,18954,5,Offline,Arjun,94770,4738.5,90031.5
1976,2024-11-30,West,Delhi,Bengaluru,2205,Corporate,Furniture,Printer,1,13858,5,Offline,Sneha,13858,692.9,13165.1
1977,2024-07-21,East,Karnataka,Mumbai,2543,Retail,Office Supplies,Printer,1,7168,20,Offline,Priya,7168,1433.6,5734.4
1978,2024-01-26,West,Delhi,Bengaluru,2386,Corporate,Office Supplies,Desk,2,46284,10,Offline,Sneha,92568,9256.8,83311.2
1979,2024-06-21,North,Karnataka,Kolkata,2075,Retail,Furniture,Chair,8,41269,10,Online,Neha,330152,33015.2,297136.8
1980,2024-10-26,West,Delhi,Chennai,2176,Retail,Office Supplies,Laptop,7,10421,20,Offline,Neha,72947,14589.4,58357.6
1981,2024-05-12,South,West Bengal,Chennai,2348,Corporate,Furniture,Laptop,9,35459,10,Offline,Rohit,319131,31913.1,287217.9
1982,2024-11-21,North,West Bengal,Mumbai,2254,Corporate,Electronics,Desk,5,32828,0,Online,Arjun,164140,0.0,164140.0
1983,2024-04-27,South,West Bengal,Delhi,2307,Corporate,Furniture,Cabinet,2,9359,0,Online,Arjun,18718,0.0,18718.0
1984,2024-11-19,South,Tamil Nadu,Mumbai,2344,Corporate,Electronics,Printer,7,24470,15,Online,Arjun,171290,25693.5,145596.5
1985,2024-10-01,North,Maharashtra,Bengaluru,2126,Retail,Electronics,Cabinet,8,9372,15,Offline,Neha,74976,11246.4,63729.6
1986,2024-07-30,South,West Bengal,Delhi,2286,Retail,Office Supplies,Router,7,19730,20,Online,Arjun,138110,27622.0,110488.0
1987,2024-08-12,South,Karnataka,Bengaluru,2595,Corporate,Office Supplies,Chair,7,27208,20,Online,Amit,190456,38091.2,152364.8
1988,2024-01-20,West,West Bengal,Kolkata,2486,Retail,Office Supplies,Desk,5,19347,20,Online,Amit,96735,19347.0,77388.0
1989,2024-04-22,East,Tamil Nadu,Bengaluru,2382,Retail,Furniture,Laptop,2,27605,0,Online,Priya,55210,0.0,55210.0
1990,2024-05-19,South,Karnataka,Kolkata,2405,Corporate,Office Supplies,Monitor,6,5422,10,Online,Arjun,32532,3253.2,29278.8
1991,2024-02-16,South,Tamil Nadu,Kolkata,2387,Retail,Electronics,Cabinet,4,4892,20,Online,Rohit,19568,3913.6,15654.4
1992,2024-01-01,South,Karnataka,Bengaluru,2524,Retail,Office Supplies,Printer,2,14041,20,Offline,Priya,28082,5616.4,22465.6
